bridle,4.27,1
breaststroke,4.27,1.19
boutique,4.27,1.11
bong,4.27,1.19
beerhouse,4.27,1.22
bedmate,4.27,1.04
astronomer,4.27,1.36
artilleryman,4.27,1.22
anesthesiologist,4.27,1.14
alternator,4.27,1.04
carver,4.27,1.34
gunmetal,4.27,1.04
starflower,4.26,1.2
sawtooth,4.26,1.1
road show,4.26,0.69
quartzite,4.26,1.36
paperboard,4.26,0.94
internet site,4.26,0.9
heptagon,4.26,1.25
grand jury,4.26,1.13
front end,4.26,1.13
foster mother,4.26,1.23
exclamation mark,4.26,1.26
choirmaster,4.26,1.14
cha cha,4.26,1.18
cabinetwork,4.26,1.23
booby trap,4.26,1.23
wrapped,4.26,1.16
swipe,4.26,0.94
slouching,4.26,1.1
punctured,4.26,0.81
glassmaking,4.26,1.16
wildlife,4.26,0.94
valet,4.26,1.13
tranquilizers,4.26,0.98
tiller,4.26,1.21
thicket,4.26,1.13
surface,4.26,1.13
supervisor,4.26,0.86
racket,4.26,1.1
pueblo,4.26,1.35
props,4.26,1.4
porn,4.26,1.02
physicist,4.26,1.23
paparazzo,4.26,1.14
panel,4.26,1.29
newsman,4.26,1.16
newscast,4.26,1.13
mosaic,4.26,1.23
micrometer,4.26,1.2
material,4.26,1.23
loop,4.26,1.02
loon,4.26,1.21
italics,4.26,1.1
instructor,4.26,0.98
houseboy,4.26,1.13
hostage,4.26,1.02
headcheese,4.26,1.32
hacienda,4.26,1.23
grandchild,4.26,1.23
goods,4.26,1.02
flipper,4.26,1.23
field,4.26,1.02
fang,4.26,1.16
drake,4.26,1.01
doggy,4.26,1.23
curveball,4.26,0.81
councilman,4.26,1.1
corrosion,4.26,1.05
conductor,4.26,0.9
childbed,4.26,1.29
chief,4.26,1.13
cashbook,4.26,1.25
bullion,4.26,1.06
browser,4.26,1.2
blossom,4.26,1.35
bloomers,4.26,1.16
author,4.26,1.1
applicator,4.26,1.2
appendage,4.26,1.06
snowfield,4.26,0.76
bellflower,4.26,1.1
toothless,4.26,0.98
thorny,4.26,0.93
bloodshot,4.26,0.96
wildfowl,4.25,1.29
tv station,4.25,1.17
traffic jam,4.25,1
toss out,4.25,0.99
teeterboard,4.25,1.07
smart card,4.25,1.32
side dish,4.25,1.04
savings account,4.25,1.27
sailplane,4.25,1.42
real estate,4.25,1.04
pricelist,4.25,0.93
postal service,4.25,1
music school,4.25,1.21
mastercard,4.25,1.21
law court,4.25,1.04
jump shot,4.25,1.03
flow chart,4.25,1.08
distress signal,4.25,0.75
bronchia,4.25,1.26
amniotic fluid,4.25,1.04
juggling,4.25,1.04
clench,4.25,0.97
buttress,4.25,1.22
workspace,4.25,1.04
wiretap,4.25,1.14
visitor,4.25,1.08
urchin,4.25,1
tomboy,4.25,1.04
tag,4.25,1.04
stonework,4.25,1
spark,4.25,1.17
smallpox,4.25,1.08
samba,4.25,1.03
pushcart,4.25,1.21
punt,4.25,1.17
pike,4.25,1.21
physiologist,4.25,1.08
mutton,4.25,1.19
memo,4.25,1.24
magnetometer,4.25,1.11
machine,4.25,1.14
humidifier,4.25,1.17
huckleberry,4.25,1.24
gyroscope,4.25,1.17
girlfriend,4.25,1.11
foxtrot,4.25,1.11
editor,4.25,1
directory,4.25,1.04
decapitation,4.25,1
currency,4.25,0.89
countrywoman,4.25,0.84
coolant,4.25,0.93
cookout,4.25,1.11
bottom,4.25,1.11
blockade,4.25,0.97
birthstone,4.25,1.14
bandmaster,4.25,1.27
appendix,4.25,1.14
antiperspirant,4.25,0.97
antacid,4.25,1.17
acid,4.25,1
thunderbird,4.25,1.11
plowman,4.25,1.11
airman,4.25,1.08
outside,4.25,1.04
unshaved,4.25,1.04
snowy,4.25,0.97
quilted,4.25,0.74
octagonal,4.25,0.9
marine,4.25,1.11
handmade,4.25,0.97
civilian,4.25,1.21
upholster,4.24,0.97
swordstick,4.24,1.16
steelmaker,4.24,1.21
plasterwork,4.24,1.06
madame,4.24,1.09
insurance policy,4.24,1.02
inkstand,4.24,1.2
drawing board,4.24,1.13
decimal point,4.24,1.36
city council,4.24,1.3
bolo tie,4.24,1.3
blood test,4.24,1.01
armhole,4.24,1.21
watering,4.24,0.93
sweating,4.24,1.12
knock,4.24,1.02
cycling,4.24,1.15
wound,4.24,0.78
villager,4.24,1.02
vaccination,4.24,1.02
uncle,4.24,1.09
townswoman,4.24,1.06
throttle,4.24,0.95
tablespoonful,4.24,1.13
suede,4.24,1.33
streaker,4.24,1.23
springboard,4.24,1.3
sequin,4.24,1.39
scoutmaster,4.24,1.36
scientist,4.24,1.2
scabies,4.24,1.18
roundhouse,4.24,0.83
questionnaire,4.24,0.95
publisher,4.24,0.95
prowler,4.24,1.01
prosecutor,4.24,0.95
proprietor,4.24,1.09
plumbing,4.24,1.21
pickup,4.24,1.2
methadone,4.24,1.27
maiden,4.24,1.23
liter,4.24,1.15
lamplighter,4.24,1.3
hygienist,4.24,1.27
headhunter,4.24,1.18
guerrilla,4.24,0.95
greenroom,4.24,1.05
granny,4.24,0.87
flatiron,4.24,1.27
edge,4.24,1.02
dyke,4.24,1.09
dusk,4.24,0.83
daddy,4.24,1.33
croquette,4.24,1.02
crop,4.24,1.01
counselor,4.24,0.95
conservatory,4.24,1.02
condensation,4.24,1.06
clinic,4.24,1.06
chemist,4.24,1.27
chasm,4.24,1.2
cattleman,4.24,1.2
caretaker,4.24,1.06
canner,4.24,1.04
camouflage,4.24,0.97
brine,4.24,1.23
behead,4.24,1.09
artist,4.24,1.06
anemone,4.24,1.45
machinist,4.24,1.15
gosling,4.24,1.3
garnet,4.24,1.23
unshaven,4.24,1.12
treeless,4.24,1.02
seamed,4.24,0.87
red,4.24,1.36
dishwashing,4.24,1.09
videoconference,4.23,0.95
touch down,4.23,0.9
sulphur,4.23,1.25
room service,4.23,0.86
red flag,4.23,1.48
pipe fitter,4.23,1.21
mouse click,4.23,1.17
holy water,4.23,0.99
eyeshade,4.23,0.99
center field,4.23,0.91
bowel movement,4.23,1.14
board meeting,4.23,0.86
texting,4.23,1.28
sleeping,4.23,1.17
shave,4.23,1.14
cover,4.23,1.1
zinfandel,4.23,1.15
workhouse,4.23,0.95
wink,4.23,1.03
textile,4.23,1.17
sunray,4.23,0.96
stepmother,4.23,1.38
snorer,4.23,0.99
sludge,4.23,0.94
skeet,4.23,1.18
shortstop,4.23,1.1
sculptress,4.23,1.14
scuba,4.23,0.82
scraper,4.23,1.31
rotisserie,4.23,1.31
potassium,4.23,1.14
polish,4.23,1.21
plaid,4.23,1.28
pecker,4.23,1.27
nub,4.23,1.07
notch,4.23,0.91
midriff,4.23,1.18
mausoleum,4.23,1.07
lyre,4.23,1.48
grail,4.23,1.07
glaucoma,4.23,1.07
generator,4.23,1.25
fructose,4.23,1.1
family,4.23,0.86
entrance,4.23,0.99
eczema,4.23,1.07
ducktail,4.23,1.07
deliveryman,4.23,1.24
defroster,4.23,1.11
cyst,4.23,1.19
cuttlefish,4.23,1.48
choreographer,4.23,1.24
brothel,4.23,1.03
brim,4.23,1.14
battleaxe,4.23,1.18
autograph,4.23,1.21
analyst,4.23,1.19
alchemist,4.23,1.07
aerosol,4.23,1.07
nightshade,4.23,1.1
grilled,4.23,0.97
dirty,4.23,1.14
water skiing,4.22,0.93
side order,4.22,1.12
prize winner,4.22,1.05
pornstar,4.22,1.15
haemorrhage,4.22,1.28
floodlighting,4.22,1.19
death row,4.22,1.09
chalkstone,4.22,1.17
chainmail,4.22,1.24
cableway,4.22,0.9
write,4.22,1.09
poke,4.22,1.31
insulated,4.22,1.01
engraved,4.22,0.97
embroider,4.22,1.09
dip,4.22,0.97
cockfighting,4.22,1.15
barkeep,4.22,1.58
weenie,4.22,1.25
vacuum,4.22,1.19
transcriber,4.22,0.97
tot,4.22,1.09
stickman,4.22,1.28
stationmaster,4.22,1.05
silica,4.22,1.12
saddleback,4.22,1.19
roadside,4.22,1.19
pushbutton,4.22,1.09
printing,4.22,0.93
paddock,4.22,1.54
mistress,4.22,1.04
minister,4.22,1.12
mead,4.22,1.37
marathoner,4.22,1.25
lubricator,4.22,1.15
laughter,4.22,1.34
landlady,4.22,1.31
labyrinth,4.22,0.85
jawbreaker,4.22,1.12
hooch,4.22,0.97
homemaker,4.22,1.12
heifer,4.22,1.28
hatchery,4.22,1.31
handclasp,4.22,0.89
erection,4.22,1.12
electromagnet,4.22,1.31
drainer,4.22,1.15
cosmetologist,4.22,1.05
cooker,4.22,0.97
conveyor,4.22,1.09
codpiece,4.22,1.28
cayenne,4.22,1.17
carbon,4.22,1.34
bundle,4.22,0.97
breastfeeding,4.22,1.09
antiques,4.22,1.15
android,4.22,1.15
iceman,4.22,1.22
fisher,4.22,1.09
bevel,4.22,1.35
pop,4.22,1.05
scaly,4.22,1.13
icy,4.22,0.97
caged,4.22,0.97
whitebeard,4.21,1.13
trombonist,4.21,1.08
time machine,4.21,1.24
strawboard,4.21,1.14
rising tide,4.21,1.05
rear end,4.21,0.9
pilates,4.21,1.07
open fire,4.21,1.15
neckpiece,4.21,1.1
national anthem,4.21,1.32
lie down,4.21,1.13
letterpress,4.21,1.11
hairiness,4.21,1.11
ghost town,4.21,0.92
footsore,4.21,1.06
curser,4.21,1.15
cargo area,4.21,0.92
bookstall,4.21,0.93
boiling point,4.21,1.03
body building,4.21,1.01
antarctic,4.21,1.26
air crew,4.21,1.15
air conditioning,4.21,1.26
torn,4.21,0.99
spank,4.21,1.1
soak,4.21,1.13
smooch,4.21,1.05
skydive,4.21,0.94
sightseer,4.21,1.15
shrug,4.21,1.26
push,4.21,1.21
longhair,4.21,1.1
laugh,4.21,1.1
knitted,4.21,0.98
huddle,4.21,0.83
hoofed,4.21,0.98
fisting,4.21,0.98
drop,4.21,1.32
defecate,4.21,1.07
crushed,4.21,1.17
blowing,4.21,1.05
bake,4.21,0.92
fourteenth,4.21,1.29
workingman,4.21,1.15
warhorse,4.21,1.06
underpass,4.21,1.29
typeface,4.21,1.24
tundra,4.21,1.11
troops,4.21,1.23
townspeople,4.21,1.17
symphony,4.21,1.1
superintendent,4.21,1.32
sunshine,4.21,0.94
summit,4.21,1.2
stake,4.21,1.26
squeezer,4.21,0.94
spot,4.21,1.11
sodium,4.21,1.29
shoeshine,4.21,0.92
shard,4.21,1.32
semicircle,4.21,1.29
saber,4.21,1.53
rower,4.21,0.82
ranger,4.21,1.32
puss,4.21,1.23
prostate,4.21,1.34
propellant,4.21,0.88
platelet,4.21,1.35
pincers,4.21,1.34
operator,4.21,0.88
novel,4.21,1.15
nougat,4.21,1.2
nanny,4.21,0.88
moleskin,4.21,1.22
magician,4.21,1.2
loiterer,4.21,1.03
lodgings,4.21,0.88
light,4.21,1.15
lesbian,4.21,1.29
landscaping,4.21,1.13
landmass,4.21,1.26
kernel,4.21,1.15
hip,4.21,1.2
heroine,4.21,1.08
headlock,4.21,1.23
harvester,4.21,0.96
hamper,4.21,1.23
guidepost,4.21,1.28
grotto,4.21,1.18
greeter,4.21,1.15
gateman,4.21,1.23
gatekeeper,4.21,1.21
freight,4.21,1.32
filings,4.21,1.29
fairway,4.21,1.17
enamel,4.21,1.21
electrician,4.21,1.26
drumming,4.21,1.05
drumbeat,4.21,0.92
drizzle,4.21,0.83
dossier,4.21,1.18
doodle,4.21,1.08
dipper,4.21,1.13
digits,4.21,1.08
detective,4.21,0.88
dermatologist,4.21,1.01
daybreak,4.21,0.92
cunt,4.21,1.17
conditioner,4.21,1.05
colander,4.21,1.38
coast,4.21,1.1
citrus,4.21,1.02
cerebrum,4.21,1.34
carpeting,4.21,1.21
canoeing,4.21,1.07
cadet,4.21,0.92
bum,4.21,0.92
booby,4.21,1.25
bishop,4.21,1.17
balsam,4.21,1.02
pompadour,4.21,1.28
panama,4.21,1.17
mark,4.21,1.21
seedless,4.21,1.1
padded,4.21,1.01
houseguest,4.21,0.99
cubical,4.21,1.17
whitewall,4.2,1.08
supply ship,4.2,1.24
loo,4.2,1.32
journeywoman,4.2,1.32
ghost writer,4.2,1.24
electrical shock,4.2,1.08
dead end,4.2,1.13
crossbowman,4.2,0.91
cardiac arrest,4.2,1.21
baby sitter,4.2,1.22
acid rain,4.2,1.3
weave,4.2,1.06
tarred,4.2,1.22
surfboarding,4.2,1.12
stroking,4.2,0.92
singing,4.2,1.15
glowing,4.2,1.19
fight,4.2,0.82
boil,4.2,1.12
yodel,4.2,1.1
vocalist,4.2,1
vaporizer,4.2,1.29
truckload,4.2,1.16
triggerman,4.2,1.26
tribeswoman,4.2,1.21
snaggletooth,4.2,1.19
seltzer,4.2,1.35
rafting,4.2,1.12
pterodactyl,4.2,1.29
poker,4.2,1.19
pilaf,4.2,0.96
peak,4.2,1.03
mutant,4.2,1
moviemaker,4.2,1.21
month,4.2,0.96
mascot,4.2,1.13
manes,4.2,1.26
loafer,4.2,1.1
liner,4.2,1.29
laceration,4.2,1.15
hitcher,4.2,1.04
goulash,4.2,1.5
forelimb,4.2,1.22
dinghy,4.2,1.32
cutlass,4.2,1.29
contractor,4.2,1.16
clot,4.2,1.19
chancellor,4.2,1.03
carrier,4.2,1.15
bouillon,4.2,1.28
boilermaker,4.2,1
benzene,4.2,1.38
tater,4.2,1.22
mason,4.2,1.12
sunny,4.2,1.12
woolworker,4.19,1.17
webdeveloper,4.19,0.92
stereoscope,4.19,1.36
silkweed,4.19,1.23
secondary school,4.19,1
polltaker,4.19,1.33
nervous system,4.19,1.23
figure skating,4.19,1.1
fancy dress,4.19,1.3
dead wood,4.19,1.2
cowfish,4.19,1.23
classwork,4.19,1
blueray,4.19,1.3
birth control,4.19,1.21
wept,4.19,0.85
waterskiing,4.19,0.98
unplug,4.19,1.39
tossing,4.19,1.14
steer,4.19,1.24
spearhead,4.19,1.29
scabbed,4.19,1.04
sawed,4.19,0.8
precipitate,4.19,1.47
lightening,4.19,0.96
howling,4.19,1.14
gulp,4.19,1.27
groping,4.19,1.1
bathe,4.19,1.11
barking,4.19,0.96
bambino,4.19,1
wounds,4.19,0.98
wholegrain,4.19,1.24
whistling,4.19,1.18
wagonload,4.19,0.94
tollhouse,4.19,1.33
tetanus,4.19,1.1
template,4.19,1.02
sty,4.19,1.39
stock,4.19,0.8
splash,4.19,1
silencer,4.19,1.13
shipload,4.19,0.98
separator,4.19,1.02
scouts,4.19,1.11
schoolmistress,4.19,1.36
sassafras,4.19,1.47
router,4.19,1.33
roaster,4.19,1.39
pulse,4.19,0.88
prosthesis,4.19,1.44
polisher,4.19,1.18
piles,4.19,1.36
passkey,4.19,1.08
noggin,4.19,1.1
nickelodeon,4.19,1.3
morsel,4.19,0.79
microbe,4.19,1.23
merchantman,4.19,1.39
lottery,4.19,1
jugular,4.19,1.21
islander,4.19,1.08
inmate,4.19,1.04
hobbyhorse,4.19,1.14
haymaker,4.19,1.21
guardroom,4.19,1.17
groundsman,4.19,1.2
grenadine,4.19,1.52
glossary,4.19,1.33
garb,4.19,1.11
fundraiser,4.19,1.04
flyer,4.19,0.83
druggist,4.19,1.36
dockside,4.19,1.14
curd,4.19,1.23
cubbyhole,4.19,1.06
critter,4.19,0.92
cremator,4.19,1.18
cooking,4.19,0.92
churchman,4.19,1.17
chronograph,4.19,1.36
cesspool,4.19,1.36
cent,4.19,1.2
captain,4.19,1.13
brooch,4.19,1.47
bandstand,4.19,1.27
backstreet,4.19,0.94
backbone,4.19,1.14
adobe,4.19,1.17
ford,4.19,0.96
brazil,4.19,1.08
angus,4.19,1.33
downstream,4.19,0.85
sequined,4.19,0.98
khaki,4.19,1.1
genital,4.19,1.44
dewy,4.19,0.79
bowlegged,4.19,0.85
baked,4.19,1
automotive,4.19,1.11
water supply,4.18,1.19
scoopful,4.18,1.02
marine corps,4.18,1.06
humerus,4.18,1.33
footless,4.18,1.25
fashion designer,4.18,1.12
backwoodsman,4.18,0.91
woodcarving,4.18,1.42
weld,4.18,1.02
weeping,4.18,0.98
spitting,4.18,1.28
snoring,4.18,1.28
slashed,4.18,1.12
masturbate,4.18,1.12
lubricate,4.18,0.94
bucktoothed,4.18,1.12
gingko,4.18,1.3
two,4.18,1.33
vampire,4.18,1.36
trainload,4.18,1.06
tannery,4.18,1.25
steppingstone,4.18,1.02
spiral,4.18,0.9
spam,4.18,1.16
snort,4.18,0.9
shank,4.18,1.09
senorita,4.18,1.01
proctologist,4.18,1.28
prizefighter,4.18,1.12
pimp,4.18,1.02
painkiller,4.18,1.02
ovary,4.18,1.39
obituary,4.18,1.22
microprocessor,4.18,1.42
metalworker,4.18,1.02
massage,4.18,0.94
lactose,4.18,1.22
hogtie,4.18,1.09
glasswork,4.18,1.06
footstep,4.18,0.98
fart,4.18,1.28
curtsy,4.18,1.12
cowpox,4.18,1.14
cosmologist,4.18,1.4
connector,4.18,1.12
channel,4.18,1.16
caregiver,4.18,1.22
buggy,4.18,1.16
amphetamine,4.18,1.25
acre,4.18,1.22
pinky,4.18,1.39
hillbilly,4.18,1.31
sweaty,4.18,1.06
longhaired,4.18,1.22
duplex,4.18,1.16
whooping cough,4.17,1.39
village idiot,4.17,1.12
theme song,4.17,1.1
secret police,4.17,1.3
PIN number,4.17,1.2
pagenumber,4.17,1.3
macrame,4.17,1.37
log book,4.17,1.4
ebay,4.17,1.2
craftsperson,4.17,1.04
chitlins,4.17,1.4
calibrator,4.17,1.04
beauty queen,4.17,1.07
aerographer,4.17,1.3
tickling,4.17,0.89
sunburned,4.17,1.15
sniff,4.17,1.07
shout,4.17,1.17
sailing,4.17,1.1
rinsing,4.17,1.09
newt,4.17,1.49
humming,4.17,1.07
grinning,4.17,1.2
feed,4.17,1.18
drag,4.17,0.97
witch,4.17,1.29
werewolf,4.17,1.39
welding,4.17,1
watcher,4.17,1.21
warrior,4.17,1.31
twin,4.17,1.17
trough,4.17,1.34
toner,4.17,1.28
ton,4.17,1.26
telegrapher,4.17,1.1
sundown,4.17,1.26
sunbath,4.17,1.12
soles,4.17,1.34
sip,4.17,1.12
sealer,4.17,0.95
sarcophagi,4.17,1.3
riveter,4.17,1.17
riptide,4.17,1.15
radium,4.17,1.24
quintet,4.17,1.14
puppeteer,4.17,1.36
product,4.17,1.14
print,4.17,1.26
porkpie,4.17,1.19
plasma,4.17,1.07
oxbow,4.17,1.27
opiate,4.17,1.34
mucous,4.17,1.34
minesweeper,4.17,1.23
ironworks,4.17,0.96
hydrochloride,4.17,1.36
hobbit,4.17,1.39
hieroglyph,4.17,1.37
grin,4.17,1
gallop,4.17,1.23
funds,4.17,1.04
fuchsia,4.17,1.17
foxhunting,4.17,1.23
foxhunt,4.17,1.07
fortuneteller,4.17,1.17
fixture,4.17,1.2
executioner,4.17,1.26
estuary,4.17,1.19
entertainer,4.17,1.1
ejaculation,4.17,1.2
eclipse,4.17,1.09
curbside,4.17,1.04
country,4.17,1.18
counter,4.17,1.07
contestant,4.17,1
colors,4.17,1.18
carnivore,4.17,1.15
cardiograph,4.17,1.15
bystander,4.17,1.07
businessperson,4.17,1.14
bulkhead,4.17,1.13
buckskin,4.17,1.13
breakwater,4.17,1.23
bassist,4.17,0.82
barmaid,4.17,1.21
backstop,4.17,1.27
aunt,4.17,1.18
art,4.17,1.17
rocky,4.17,1.31
indoors,4.17,1.05
deckhand,4.17,1.26
barfly,4.17,1.17
unshelled,4.17,0.98
forehand,4.17,1.26
wedding day,4.16,1.11
softcover,4.16,1.03
scriber,4.16,1.25
saddlecloth,4.16,1.34
plainswoman,4.16,1.14
hammerer,4.16,0.85
antlered,4.16,1.28
whittle,4.16,1.07
stand,4.16,1.25
scratch,4.16,1.1
roll,4.16,1.43
lunge,4.16,1.21
clap,4.16,0.94
bitten,4.16,0.94
zombie,4.16,1.14
vermouth,4.16,1.21
trowel,4.16,1.4
teen,4.16,1.16
swashbuckler,4.16,1.14
suite,4.16,1.11
squire,4.16,1.25
splicer,4.16,1.34
puree,4.16,1.11
psychotherapist,4.16,1.37
potboiler,4.16,1.14
polystyrene,4.16,1.18
organism,4.16,1.14
movers,4.16,1.21
maestro,4.16,1.14
ingredients,4.16,1.21
gangrene,4.16,1.25
electrocardiogram,4.16,1.21
dialer,4.16,1.07
defecation,4.16,1.07
curbstone,4.16,1.4
colonoscopy,4.16,1.14
boilerplate,4.16,1.34
telecaster,4.16,1.18
peck,4.16,0.9
pat,4.16,1.34
stutterer,4.16,0.8
furrier,4.16,1.37
whole wheat,4.15,1.19
violinmaking,4.15,1.22
videographer,4.15,1.2
sunny-side up,4.15,1.22
state department,4.15,1.26
stand up,4.15,1.13
sportsperson,4.15,1.06
scaleless,4.15,1.43
sandblast,4.15,0.91
organ donor,4.15,1.17
next door,4.15,0.86
newssheet,4.15,1.41
minus sign,4.15,1.32
mineralogist,4.15,1.03
meadowland,4.15,1.19
main road,4.15,1.16
gunlock,4.15,1.26
guestlist,4.15,1.17
fortune teller,4.15,1.35
flying carpet,4.15,1.35
fall asleep,4.15,1.16
computer program,4.15,1.26
committeeman,4.15,1.22
block diagram,4.15,1.2
bailsman,4.15,1.08
yawning,4.15,1.32
woodcraft,4.15,1.26
wince,4.15,1.1
sidestep,4.15,0.99
scrape,4.15,1.03
piercing,4.15,1.03
feeding,4.15,1.1
whore,4.15,1.06
warbler,4.15,1.05
vapor,4.15,0.88
traps,4.15,1.23
teammate,4.15,0.86
talisman,4.15,1.12
suture,4.15,1.16
strobe,4.15,1.06
shantytown,4.15,1.05
scrap,4.15,1.13
scoop,4.15,1.03
sailorman,4.15,1.17
roulette,4.15,0.82
retriever,4.15,0.99
renter,4.15,0.99
record,4.15,1.26
postscript,4.15,1.03
pornographer,4.15,1.08
player,4.15,1.08
parentheses,4.15,1.2
neurosurgery,4.15,1.32
memorabilia,4.15,1.38
matchwood,4.15,1.16
linesman,4.15,1.26
limp,4.15,1.01
lawmaker,4.15,1.17
inscription,4.15,1.32
henna,4.15,1.23
heartworm,4.15,1.23
gut,4.15,0.99
gorge,4.15,1.29
gazette,4.15,1.2
gasp,4.15,1.2
endoscopy,4.15,1.16
draftsman,4.15,1.23
distiller,4.15,1.16
dampness,4.15,1.06
cosmetician,4.15,1.35
contract,4.15,1.2
congregation,4.15,1.1
commentator,4.15,1.06
catwalk,4.15,1.05
borax,4.15,1.26
advisor,4.15,0.95
rosette,4.15,1.23
porter,4.15,1.12
leach,4.15,1.16
laurel,4.15,1.19
eastward,4.15,1.38
leftover,4.15,1.06
infomercial,4.15,1.19
centerfold,4.15,1.13
travel agency,4.14,1.3
tea party,4.14,0.99
short list,4.14,1.03
pop out,4.14,0.79
natural gas,4.14,0.93
flowchart,4.14,1.48
firebrick,4.14,1.08
dry cleaning,4.14,0.93
daisy chain,4.14,0.99
civil servant,4.14,1.25
sniffing,4.14,1.27
skipping,4.14,1.08
riding,4.14,1.19
rattles,4.14,1.19
pour,4.14,0.97
mudpack,4.14,1.18
folded,4.14,0.92
fasten,4.14,1.13
eating,4.14,1.25
drinking,4.14,1.15
drilling,4.14,0.88
chained,4.14,1.13
caress,4.14,0.95
belch,4.14,1.24
batting,4.14,1.18
forty,4.14,1.33
vial,4.14,1.39
unicyclist,4.14,1.33
typeset,4.14,0.93
tribe,4.14,0.88
taxpayer,4.14,0.94
tab,4.14,1.25
statehouse,4.14,1.15
spy,4.14,1.06
sprint,4.14,0.95
spore,4.14,1.16
splitter,4.14,1.16
son,4.14,1.27
smog,4.14,1.22
slaveholder,4.14,1.33
shooter,4.14,1.04
safari,4.14,1.24
rucksack,4.14,1.31
reverend,4.14,1.35
reel,4.14,1.08
redness,4.14,1.27
pulpit,4.14,1.46
piece,4.14,1.24
north,4.14,1.27
monarch,4.14,1.27
match,4.14,1.18
manager,4.14,1.11
knitting,4.14,1.18
kilogram,4.14,1.3
karate,4.14,1.13
intruder,4.14,1.3
intersection,4.14,1.06
hugger,4.14,1.16
hug,4.14,1.21
hike,4.14,0.95
hibachi,4.14,1.38
headquarters,4.14,1.19
harness,4.14,1.04
godfather,4.14,1.15
gland,4.14,1.18
gangbang,4.14,1.24
froth,4.14,1.15
flap,4.14,1.25
filth,4.14,1.08
facilities,4.14,1.16
exterminator,4.14,1.04
etching,4.14,1.15
dwelling,4.14,1.46
drip,4.14,1.09
dietician,4.14,1.11
depot,4.14,1.16
czar,4.14,1.25
cryptologist,4.14,1.35
cooler,4.14,1.15
committee,4.14,0.99
columnist,4.14,1.35
chemicals,4.14,0.92
baron,4.14,1.13
bacteria,4.14,1.19
backfield,4.14,1.24
award,4.14,1.01
archbishop,4.14,1.3
angler,4.14,1.3
bleacher,4.14,1.25
arc,4.14,1.08
refold,4.14,1.11
clockwise,4.14,1.13
whiskered,4.14,1.25
toeless,4.14,1.24
tanned,4.14,1.24
skintight,4.14,0.92
naval,4.14,1.16
crusty,4.14,1.04
chalky,4.14,1.03
root canal,4.13,1.22
groundball,4.13,1.26
french kiss,4.13,1.22
dust bowl,4.13,0.97
cough up,4.13,1.1
cold sweat,4.13,1.04
bombsite,4.13,1.22
whispered,4.13,1.06
pucker,4.13,1.17
paddled,4.13,1.04
fold,4.13,0.99
diving,4.13,1.13
wife,4.13,1.11
voice,4.13,1.01
viewer,4.13,1.12
tripwire,4.13,1.29
sprinter,4.13,1.26
nudity,4.13,1.2
mobster,4.13,1.25
lithium,4.13,1.38
laugher,4.13,1.14
initials,4.13,1.33
folksong,4.13,1.09
douche,4.13,1.31
dogfight,4.13,1.01
curler,4.13,1.25
circumcision,4.13,1.17
centimeter,4.13,1.31
swelling,4.13,0.92
youth hostel,4.12,1.36
windflower,4.12,1.36
whole milk,4.12,1.28
townscape,4.12,1.08
sunburnt,4.12,1.13
stockbreeder,4.12,1.03
snowline,4.12,1.17
roofless,4.12,1.37
redshirt,4.12,1.2
radiotelegraph,4.12,1.45
penalty kick,4.12,1.09
open door,4.12,1.42
microbrew,4.12,1.01
logrolling,4.12,1.2
heart rate,4.12,1.01
handwash,4.12,1.14
folic acid,4.12,1.37
conifer,4.12,1.34
bramble,4.12,0.95
bowleg,4.12,0.95
armed forces,4.12,0.95
zippered,4.12,1.09
wheelbase,4.12,1.48
crotchet,4.12,1.34
woodworking,4.12,1.07
windsurfing,4.12,1.4
windbreaker,4.12,1.27
varnish,4.12,1.03
transistor,4.12,1.3
tempura,4.12,1.3
swordswoman,4.12,1.34
strudel,4.12,1.26
streamer,4.12,1.21
skittle,4.12,1.4
sidesaddle,4.12,1.27
sickroom,4.12,1.17
scrubwoman,4.12,1.33
scoliosis,4.12,1.03
schooner,4.12,1.45
sanitizer,4.12,1.13
potty,4.12,1.07
posy,4.12,1.37
polyester,4.12,1.33
petition,4.12,1.05
periwinkle,4.12,1.05
outfit,4.12,0.95
orb,4.12,0.99
nitroglycerin,4.12,1.27
muff,4.12,1.21
moderator,4.12,1.09
matting,4.12,0.85
marksman,4.12,1.14
junkman,4.12,1.17
huntress,4.12,1.17
hummer,4.12,1.09
hothouse,4.12,1.34
hotbox,4.12,1.31
hostess,4.12,1.21
hobo,4.12,1.39
headmaster,4.12,1.24
handyman,4.12,1.24
group,4.12,1.21
grinder,4.12,0.97
garnets,4.12,1.27
fiesta,4.12,1.03
falconer,4.12,1.18
duffel,4.12,1.48
dot,4.12,1.48
cryptograph,4.12,1.12
crawlers,4.12,1.13
coachman,4.12,1.3
coach,4.12,1.05
clinician,4.12,1.12
busload,4.12,1.15
barrette,4.12,1.45
potter,4.12,1.28
polygon,4.12,1.28
mailer,4.12,1.09
birch,4.12,1.42
barker,4.12,1.13
wastewater,4.12,1.17
unpaved,4.12,1.03
silky,4.12,0.99
yacht club,4.11,1.1
weatherproofing,4.11,1.09
treasure trove,4.11,1.47
task force,4.11,1.19
talk show,4.11,0.92
taekwondo,4.11,1.07
scarlet fever,4.11,1.1
public figure,4.11,1.05
powertrain,4.11,1.05
olympics,4.11,1.28
main course,4.11,1.15
leatherworking,4.11,1.2
